32,6
32,6
32,7
32,7
32,8
32,8
32,8
32,8
32,9
32,9
32,9
32,10
32,10
32,11
32,12
32,36
32,40
16,8
16,8
16,9
16,10
16,11
8,12
8,13
2,15
2,16
2,18
2,19
2,20
2,20
2,20
2,20
2,22
2,23
2,24
2,25
1,18
1,18
1,19
1,19
1,21
1,21
1,22
1,22
1,22
1,22
1,22
1,22
1,22
1,23
1,23
1,23
1,23
1,23
1,27
1,27
0.5,23
0.5,24
0.5,24
0.5,24
0.5,24
0.5,25
0.5,25
0.5,25
0.5,25
0.5,25
0.5,28
0.5,28
0.5,28
0.5,28
0.5,30
0.5,30
0.5,31
0.5,32
0.25,22
0.25,23
0.25,24
0.25,25
0.25,25
0.25,26
0.25,27
0.25,28
0.25,28
0.25,28
0.25,28
0.25,29
0.25,29
0.25,29
0.25,31
0.25,31
0.12,25
0.12,25
0.12,25
0.12,26
0.12,26
0.12,26
0.12,27
0.12,28
0.12,28
0.12,29
0.12,29
0.12,30
0.12,31
0.12,31
0.12,31
0.12,31
0.12,31
0.12,32
0.12,45
0.12,45
0.06,34
0.06,34
0.03,33
0.03,34
0.03,36
0.03,36
